################   Neural Network Training   ################
Era #7125       Weight Coefficients: (0.0, 0.31226036, -0.14020996, -0.31532, -0.2931804, -0.1272931, 0.14580165, 0.5007718, 0.9198214)
Era #7126       Weight Coefficients: (0.0, 0.31225663, -0.14021197, -0.31532064, -0.29317987, -0.12729159, 0.14580403, 0.500775, 0.91982543)
Era #7127       Weight Coefficients: (0.0, 0.31225288, -0.140214, -0.31532127, -0.29317933, -0.12729011, 0.14580639, 0.50077826, 0.9198294)
Era #7128       Weight Coefficients: (0.0, 0.31224915, -0.14021601, -0.31532192, -0.29317886, -0.12728864, 0.14580876, 0.5007815, 0.91983336)
Era #7129       Weight Coefficients: (0.0, 0.31224543, -0.14021802, -0.31532255, -0.29317832, -0.12728715, 0.14581114, 0.50078464, 0.91983736)
Era #7130       Weight Coefficients: (0.0, 0.31224167, -0.14022003, -0.31532317, -0.29317778, -0.12728567, 0.14581348, 0.50078785, 0.91984135)
Era #7131       Weight Coefficients: (0.0, 0.31223792, -0.140222, -0.31532386, -0.29317728, -0.12728421, 0.14581583, 0.5007911, 0.91984534)
Era #7132       Weight Coefficients: (0.0, 0.3122342, -0.140224, -0.31532452, -0.2931768, -0.12728272, 0.1458182, 0.50079423, 0.9198493)
Era #7133       Weight Coefficients: (0.0, 0.31223047, -0.14022598, -0.31532517, -0.29317626, -0.12728125, 0.14582057, 0.5007974, 0.9198532)
Era #7134       Weight Coefficients: (0.0, 0.31222668, -0.14022797, -0.3153258, -0.29317576, -0.12727977, 0.14582296, 0.50080055, 0.9198572)
Era #7135       Weight Coefficients: (0.0, 0.31222293, -0.14022997, -0.3153264, -0.29317525, -0.12727828, 0.14582531, 0.5008038, 0.9198612)
Era #7136       Weight Coefficients: (0.0, 0.31221917, -0.14023197, -0.31532702, -0.29317474, -0.12727681, 0.14582768, 0.50080705, 0.91986513)
Era #7137       Weight Coefficients: (0.0, 0.3122154, -0.14023396, -0.31532764, -0.29317424, -0.12727535, 0.14583005, 0.50081027, 0.919869)
Era #7138       Weight Coefficients: (0.0, 0.31221166, -0.14023593, -0.31532824, -0.29317373, -0.12727384, 0.1458324, 0.50081336, 0.9198728)
Era #7139       Weight Coefficients: (0.0, 0.31220794, -0.1402379, -0.31532887, -0.29317316, -0.12727235, 0.14583477, 0.5008165, 0.91987675)
Era #7140       Weight Coefficients: (0.0, 0.31220412, -0.14023991, -0.31532943, -0.2931727, -0.12727086, 0.14583716, 0.5008198, 0.91988075)
Era #7141       Weight Coefficients: (0.0, 0.3122004, -0.14024192, -0.31533003, -0.29317218, -0.12726939, 0.1458395, 0.50082296, 0.9198846)
Era #7142       Weight Coefficients: (0.0, 0.31219667, -0.1402439, -0.31533065, -0.29317167, -0.12726788, 0.14584184, 0.50082606, 0.91988856)
Era #7143       Weight Coefficients: (0.0, 0.3121929, -0.14024588, -0.31533125, -0.29317117, -0.12726639, 0.1458442, 0.5008293, 0.91989243)
Era #7144       Weight Coefficients: (0.0, 0.31218916, -0.14024788, -0.31533188, -0.29317063, -0.12726493, 0.14584656, 0.50083244, 0.91989636)
Era #7145       Weight Coefficients: (0.0, 0.31218544, -0.14024985, -0.3153325, -0.29317012, -0.12726343, 0.1458489, 0.50083566, 0.9199003)
Era #7146       Weight Coefficients: (0.0, 0.31218165, -0.14025183, -0.3153331, -0.29316965, -0.12726192, 0.14585125, 0.5008388, 0.9199042)
Era #7147       Weight Coefficients: (0.0, 0.31217793, -0.14025378, -0.31533366, -0.29316908, -0.12726042, 0.14585362, 0.5008419, 0.9199079)
Era #7148       Weight Coefficients: (0.0, 0.31217417, -0.14025575, -0.31533423, -0.29316854, -0.12725891, 0.14585598, 0.500845, 0.91991174)
Era #7149       Weight Coefficients: (0.0, 0.31217042, -0.14025772, -0.31533486, -0.293168, -0.1272574, 0.14585832, 0.50084805, 0.91991574)
Era #7150       Weight Coefficients: (0.0, 0.31216666, -0.14025967, -0.31533545, -0.29316744, -0.1272559, 0.14586067, 0.50085104, 0.9199197)
Era #7151       Weight Coefficients: (0.0, 0.31216288, -0.14026165, -0.31533602, -0.29316694, -0.12725441, 0.14586301, 0.5008542, 0.91992366)
Era #7152       Weight Coefficients: (0.0, 0.31215912, -0.14026365, -0.3153366, -0.29316643, -0.12725289, 0.14586537, 0.5008574, 0.91992754)
Era #7153       Weight Coefficients: (0.0, 0.31215534, -0.14026563, -0.3153372, -0.2931659, -0.1272514, 0.14586772, 0.5008606, 0.91993135)
Era #7154       Weight Coefficients: (0.0, 0.31215158, -0.14026764, -0.31533778, -0.29316533, -0.1272499, 0.14587009, 0.5008637, 0.9199352)
Era #7155       Weight Coefficients: (0.0, 0.31214783, -0.14026959, -0.31533834, -0.2931648, -0.12724838, 0.14587244, 0.5008668, 0.91993904)
Era #7156       Weight Coefficients: (0.0, 0.31214407, -0.14027156, -0.31533897, -0.29316422, -0.12724689, 0.1458748, 0.50086987, 0.919943)
Era #7157       Weight Coefficients: (0.0, 0.31214032, -0.14027354, -0.31533954, -0.29316366, -0.12724538, 0.14587714, 0.5008729, 0.91994685)
Era #7158       Weight Coefficients: (0.0, 0.31213656, -0.14027555, -0.31534007, -0.29316306, -0.1272439, 0.14587948, 0.50087607, 0.9199506)
Era #7159       Weight Coefficients: (0.0, 0.31213284, -0.14027753, -0.31534067, -0.2931625, -0.1272424, 0.14588182, 0.5008792, 0.9199544)
Era #7160       Weight Coefficients: (0.0, 0.3121291, -0.1402795, -0.3153413, -0.293162, -0.1272409, 0.14588417, 0.5008823, 0.91995823)
Era #7161       Weight Coefficients: (0.0, 0.31212533, -0.14028147, -0.31534186, -0.2931614, -0.12723939, 0.14588651, 0.5008855, 0.91996205)
Era #7162       Weight Coefficients: (0.0, 0.3121216, -0.14028342, -0.31534246, -0.29316083, -0.12723789, 0.14588885, 0.5008886, 0.91996586)
Era #7163       Weight Coefficients: (0.0, 0.31211784, -0.14028539, -0.31534305, -0.29316032, -0.1272364, 0.14589117, 0.5008917, 0.9199697)
Era #7164       Weight Coefficients: (0.0, 0.31211406, -0.14028734, -0.3153436, -0.29315975, -0.12723489, 0.14589353, 0.50089484, 0.9199735)
Era #7165       Weight Coefficients: (0.0, 0.31211033, -0.14028928, -0.31534415, -0.29315922, -0.12723339, 0.14589585, 0.5008978, 0.91997737)
Era #7166       Weight Coefficients: (0.0, 0.3121066, -0.14029123, -0.31534478, -0.2931587, -0.12723188, 0.1458982, 0.500901, 0.9199812)
Era #7167       Weight Coefficients: (0.0, 0.31210288, -0.1402932, -0.31534532, -0.29315814, -0.12723035, 0.14590052, 0.500904, 0.9199849)
Era #7168       Weight Coefficients: (0.0, 0.31209913, -0.14029513, -0.31534585, -0.29315758, -0.12722886, 0.14590284, 0.50090706, 0.9199887)
Era #7169       Weight Coefficients: (0.0, 0.31209537, -0.14029709, -0.31534636, -0.29315698, -0.12722734, 0.1459052, 0.5009101, 0.9199924)
Era #7170       Weight Coefficients: (0.0, 0.31209162, -0.14029902, -0.3153469, -0.29315642, -0.12722582, 0.14590754, 0.5009131, 0.9199962)
Era #7171       Weight Coefficients: (0.0, 0.31208786, -0.14030099, -0.31534746, -0.29315588, -0.12722431, 0.14590988, 0.5009162, 0.92)
Era #7172       Weight Coefficients: (0.0, 0.3120841, -0.14030294, -0.315348, -0.2931553, -0.1272228, 0.1459122, 0.5009193, 0.9200038)
Era #7173       Weight Coefficients: (0.0, 0.31208035, -0.14030492, -0.31534857, -0.2931547, -0.12722127, 0.14591454, 0.5009223, 0.92000747)
Era #7174       Weight Coefficients: (0.0, 0.31207654, -0.14030688, -0.3153491, -0.2931541, -0.12721975, 0.14591685, 0.5009254, 0.9200113)
Era #7175       Weight Coefficients: (0.0, 0.31207278, -0.14030883, -0.31534967, -0.29315352, -0.12721825, 0.14591919, 0.50092846, 0.9200151)
Era #7176       Weight Coefficients: (0.0, 0.312069, -0.14031073, -0.31535023, -0.29315293, -0.12721674, 0.1459215, 0.5009316, 0.9200189)
Era #7177       Weight Coefficients: (0.0, 0.3120652, -0.14031267, -0.31535077, -0.2931524, -0.12721522, 0.14592382, 0.5009347, 0.92002267)
Era #7178       Weight Coefficients: (0.0, 0.31206146, -0.14031461, -0.31535134, -0.29315183, -0.12721372, 0.14592613, 0.50093776, 0.9200265)
Era #7179       Weight Coefficients: (0.0, 0.3120577, -0.14031655, -0.31535187, -0.2931512, -0.12721221, 0.14592847, 0.5009408, 0.9200302)
Era #7180       Weight Coefficients: (0.0, 0.31205392, -0.14031847, -0.3153524, -0.29315063, -0.12721066, 0.14593083, 0.50094384, 0.9200339)
Era #7181       Weight Coefficients: (0.0, 0.31205016, -0.14032038, -0.31535298, -0.29315004, -0.12720913, 0.14593317, 0.5009468, 0.92003757)
Era #7182       Weight Coefficients: (0.0, 0.3120464, -0.1403223, -0.31535348, -0.29314944, -0.12720762, 0.14593548, 0.50094986, 0.9200412)
Era #7183       Weight Coefficients: (0.0, 0.31204262, -0.14032423, -0.31535402, -0.29314885, -0.12720612, 0.1459378, 0.5009529, 0.92004496)
Era #7184       Weight Coefficients: (0.0, 0.31203884, -0.14032616, -0.3153545, -0.2931483, -0.1272046, 0.14594012, 0.500956, 0.9200487)
Era #7185       Weight Coefficients: (0.0, 0.31203505, -0.14032808, -0.31535497, -0.2931477, -0.1272031, 0.14594243, 0.50095904, 0.9200524)
Era #7186       Weight Coefficients: (0.0, 0.31203127, -0.14032999, -0.31535554, -0.29314712, -0.12720159, 0.14594474, 0.500962, 0.9200562)
Era #7187       Weight Coefficients: (0.0, 0.3120275, -0.14033194, -0.31535602, -0.29314655, -0.12720011, 0.14594707, 0.50096506, 0.9200599)
Era #7188       Weight Coefficients: (0.0, 0.31202376, -0.14033386, -0.31535652, -0.29314592, -0.12719858, 0.14594941, 0.500968, 0.92006356)
Era #7189       Weight Coefficients: (0.0, 0.31202, -0.14033578, -0.315357, -0.29314533, -0.12719703, 0.14595173, 0.500971, 0.92006725)
Era #7190       Weight Coefficients: (0.0, 0.3120162, -0.1403377, -0.31535754, -0.29314473, -0.1271955, 0.14595406, 0.50097406, 0.9200709)
Era #7191       Weight Coefficients: (0.0, 0.31201243, -0.14033961, -0.31535804, -0.29314414, -0.12719399, 0.14595638, 0.50097704, 0.9200745)
Era #7192       Weight Coefficients: (0.0, 0.31200865, -0.14034154, -0.31535855, -0.29314354, -0.12719247, 0.14595869, 0.50098, 0.9200783)
Era #7193       Weight Coefficients: (0.0, 0.31200495, -0.14034347, -0.31535906, -0.29314297, -0.12719093, 0.14596102, 0.500983, 0.9200821)
Era #7194       Weight Coefficients: (0.0, 0.31200114, -0.1403454, -0.3153596, -0.29314235, -0.12718943, 0.14596334, 0.500986, 0.9200858)
Era #7195       Weight Coefficients: (0.0, 0.31199738, -0.14034733, -0.3153601, -0.29314178, -0.1271879, 0.14596567, 0.50098896, 0.92008954)
Era #7196       Weight Coefficients: (0.0, 0.3119936, -0.14034925, -0.3153606, -0.2931412, -0.12718637, 0.14596798, 0.50099194, 0.92009324)
Era #7197       Weight Coefficients: (0.0, 0.31198984, -0.14035118, -0.31536108, -0.29314056, -0.12718484, 0.1459703, 0.5009949, 0.9200968)
Era #7198       Weight Coefficients: (0.0, 0.31198603, -0.14035308, -0.3153616, -0.29314002, -0.1271833, 0.14597264, 0.500998, 0.92010057)
Era #7199       Weight Coefficients: (0.0, 0.3119822, -0.140355, -0.31536207, -0.29313946, -0.12718177, 0.14597495, 0.50100106, 0.9201044)
Era #7200       Weight Coefficients: (0.0, 0.31197843, -0.14035696, -0.31536257, -0.29313886, -0.12718026, 0.14597726, 0.50100404, 0.9201081)
Era #7201       Weight Coefficients: (0.0, 0.31197467, -0.14035885, -0.31536308, -0.2931383, -0.12717874, 0.14597957, 0.50100714, 0.92011166)
Era #7202       Weight Coefficients: (0.0, 0.31197086, -0.14036074, -0.3153636, -0.29313767, -0.12717724, 0.1459819, 0.5010102, 0.9201153)
Era #7203       Weight Coefficients: (0.0, 0.31196705, -0.14036267, -0.3153641, -0.29313704, -0.12717572, 0.1459842, 0.5010133, 0.920119)
Era #7204       Weight Coefficients: (0.0, 0.3119633, -0.14036456, -0.3153646, -0.29313645, -0.12717418, 0.1459865, 0.50101626, 0.9201227)
Era #7205       Weight Coefficients: (0.0, 0.3119595, -0.14036646, -0.31536505, -0.29313585, -0.12717266, 0.1459888, 0.5010192, 0.9201264)
Era #7206       Weight Coefficients: (0.0, 0.31195575, -0.14036839, -0.31536555, -0.29313523, -0.12717113, 0.14599112, 0.5010221, 0.92013)
Era #7207       Weight Coefficients: (0.0, 0.31195197, -0.14037031, -0.31536606, -0.29313457, -0.12716958, 0.14599344, 0.5010252, 0.9201336)
Era #7208       Weight Coefficients: (0.0, 0.31194812, -0.1403722, -0.31536657, -0.29313394, -0.12716806, 0.14599574, 0.50102824, 0.9201372)
Era #7209       Weight Coefficients: (0.0, 0.3119443, -0.14037411, -0.315367, -0.29313332, -0.12716652, 0.14599806, 0.5010313, 0.9201408)
Era #7210       Weight Coefficients: (0.0, 0.31194055, -0.140376, -0.3153675, -0.29313272, -0.12716502, 0.14600037, 0.50103426, 0.9201444)
Era #7211       Weight Coefficients: (0.0, 0.31193677, -0.1403779, -0.315368, -0.29313207, -0.12716348, 0.14600268, 0.5010372, 0.92014796)
Era #7212       Weight Coefficients: (0.0, 0.31193295, -0.14037977, -0.3153684, -0.29313144, -0.12716193, 0.14600499, 0.5010401, 0.92015153)
Era #7213       Weight Coefficients: (0.0, 0.3119292, -0.14038168, -0.31536892, -0.29313076, -0.12716042, 0.1460073, 0.501043, 0.9201553)
Era #7214       Weight Coefficients: (0.0, 0.31192538, -0.14038359, -0.31536934, -0.29313016, -0.1271589, 0.14600962, 0.501046, 0.9201589)
Era #7215       Weight Coefficients: (0.0, 0.31192157, -0.14038551, -0.3153698, -0.29312953, -0.12715736, 0.14601192, 0.501049, 0.9201625)
Era #7216       Weight Coefficients: (0.0, 0.31191778, -0.14038739, -0.31537032, -0.29312894, -0.12715581, 0.14601426, 0.50105196, 0.92016613)
Era #7217       Weight Coefficients: (0.0, 0.31191403, -0.14038928, -0.3153708, -0.2931283, -0.12715426, 0.14601655, 0.5010549, 0.9201698)
Era #7218       Weight Coefficients: (0.0, 0.3119102, -0.14039117, -0.31537122, -0.2931277, -0.12715274, 0.14601886, 0.50105786, 0.92017335)
Era #7219       Weight Coefficients: (0.0, 0.3119064, -0.14039306, -0.3153717, -0.29312706, -0.12715119, 0.14602117, 0.50106084, 0.9201769)
Era #7220       Weight Coefficients: (0.0, 0.3119026, -0.14039493, -0.31537217, -0.29312643, -0.12714966, 0.14602348, 0.50106376, 0.92018056)
Era #7221       Weight Coefficients: (0.0, 0.3118988, -0.14039683, -0.31537265, -0.29312578, -0.12714814, 0.14602579, 0.50106674, 0.92018414)
Era #7222       Weight Coefficients: (0.0, 0.311895, -0.14039871, -0.31537312, -0.29312515, -0.12714659, 0.1460281, 0.5010697, 0.92018765)
Era #7223       Weight Coefficients: (0.0, 0.31189123, -0.14040059, -0.31537357, -0.2931245, -0.12714505, 0.1460304, 0.5010727, 0.9201912)
Era #7224       Weight Coefficients: (0.0, 0.31188747, -0.14040248, -0.31537405, -0.29312387, -0.12714352, 0.1460327, 0.5010757, 0.9201948)
Era #7225       Weight Coefficients: (0.0, 0.31188366, -0.14040439, -0.31537452, -0.29312328, -0.12714201, 0.14603502, 0.5010786, 0.92019844)
Era #7226       Weight Coefficients: (0.0, 0.31187987, -0.14040628, -0.31537494, -0.2931226, -0.12714049, 0.14603731, 0.5010815, 0.920202)
Era #7227       Weight Coefficients: (0.0, 0.31187606, -0.14040817, -0.31537545, -0.29312196, -0.12713894, 0.14603962, 0.50108457, 0.9202056)
Era #7228       Weight Coefficients: (0.0, 0.31187227, -0.14041005, -0.31537586, -0.29312128, -0.12713741, 0.14604194, 0.5010874, 0.92020917)
Era #7229       Weight Coefficients: (0.0, 0.31186846, -0.14041194, -0.3153763, -0.29312068, -0.12713589, 0.14604422, 0.5010903, 0.92021286)
Era #7230       Weight Coefficients: (0.0, 0.31186467, -0.14041382, -0.31537682, -0.29312003, -0.12713435, 0.14604652, 0.5010933, 0.92021644)
Era #7231       Weight Coefficients: (0.0, 0.3118609, -0.1404157, -0.31537724, -0.29311937, -0.12713283, 0.14604881, 0.50109637, 0.92021996)
Era #7232       Weight Coefficients: (0.0, 0.31185704, -0.14041759, -0.3153777, -0.29311872, -0.12713128, 0.14605112, 0.50109935, 0.9202234)
Era #7233       Weight Coefficients: (0.0, 0.31185326, -0.14041945, -0.3153781, -0.29311806, -0.12712976, 0.1460534, 0.5011022, 0.9202269)
Era #7234       Weight Coefficients: (0.0, 0.31184945, -0.14042132, -0.31537858, -0.29311734, -0.12712818, 0.14605571, 0.50110507, 0.9202304)
Era #7235       Weight Coefficients: (0.0, 0.31184566, -0.14042318, -0.31537902, -0.29311666, -0.12712665, 0.14605798, 0.50110805, 0.92023396)
Era #7236       Weight Coefficients: (0.0, 0.31184185, -0.14042506, -0.31537947, -0.29311594, -0.1271251, 0.14606026, 0.501111, 0.9202374)
Era #7237       Weight Coefficients: (0.0, 0.31183803, -0.14042692, -0.31537992, -0.29311526, -0.12712352, 0.14606254, 0.5011139, 0.9202408)
Era #7238       Weight Coefficients: (0.0, 0.31183422, -0.14042877, -0.31538036, -0.2931146, -0.12712197, 0.14606483, 0.50111675, 0.9202444)
Era #7239       Weight Coefficients: (0.0, 0.31183043, -0.14043063, -0.3153808, -0.29311395, -0.12712045, 0.14606713, 0.5011197, 0.9202479)
Era #7240       Weight Coefficients: (0.0, 0.31182662, -0.1404325, -0.31538126, -0.29311323, -0.1271189, 0.14606942, 0.5011227, 0.9202514)
Era #7241       Weight Coefficients: (0.0, 0.31182274, -0.14043435, -0.3153817, -0.29311258, -0.12711734, 0.1460717, 0.50112575, 0.9202549)
Era #7242       Weight Coefficients: (0.0, 0.31181887, -0.14043622, -0.31538212, -0.29311192, -0.1271158, 0.14607397, 0.50112873, 0.9202584)
Era #7243       Weight Coefficients: (0.0, 0.31181505, -0.14043806, -0.31538257, -0.2931112, -0.12711425, 0.14607626, 0.5011316, 0.9202619)
Era #7244       Weight Coefficients: (0.0, 0.31181127, -0.14043994, -0.315383, -0.29311052, -0.1271127, 0.14607859, 0.5011345, 0.9202654)
Era #7245       Weight Coefficients: (0.0, 0.31180742, -0.1404418, -0.31538343, -0.29310983, -0.12711117, 0.14608088, 0.50113744, 0.92026883)
Era #7246       Weight Coefficients: (0.0, 0.31180358, -0.14044365, -0.31538385, -0.29310912, -0.12710959, 0.14608318, 0.50114036, 0.9202723)
Era #7247       Weight Coefficients: (0.0, 0.31179976, -0.14044552, -0.31538427, -0.29310843, -0.12710802, 0.14608546, 0.5011433, 0.9202757)
Era #7248       Weight Coefficients: (0.0, 0.31179598, -0.1404474, -0.3153847, -0.29310778, -0.12710649, 0.14608775, 0.50114626, 0.9202792)
Era #7249       Weight Coefficients: (0.0, 0.3117922, -0.14044923, -0.3153851, -0.29310715, -0.12710492, 0.14609002, 0.5011491, 0.9202827)
Era #7250       Weight Coefficients: (0.0, 0.31178838, -0.14045109, -0.31538543, -0.2931065, -0.12710337, 0.1460923, 0.501152, 0.9202862)
Era #7251       Weight Coefficients: (0.0, 0.31178454, -0.14045295, -0.31538588, -0.2931058, -0.12710182, 0.14609456, 0.5011549, 0.92028964)
Era #7252       Weight Coefficients: (0.0, 0.31178072, -0.14045481, -0.3153863, -0.29310516, -0.12710026, 0.14609683, 0.50115776, 0.92029315)
Era #7253       Weight Coefficients: (0.0, 0.31177697, -0.14045666, -0.3153867, -0.29310447, -0.12709866, 0.14609914, 0.5011606, 0.9202966)
Era #7254       Weight Coefficients: (0.0, 0.31177318, -0.14045851, -0.31538716, -0.2931038, -0.1270971, 0.14610143, 0.50116354, 0.92030007)
Era #7255       Weight Coefficients: (0.0, 0.31176937, -0.14046037, -0.31538755, -0.29310313, -0.12709555, 0.1461037, 0.5011664, 0.92030346)
Era #7256       Weight Coefficients: (0.0, 0.31176555, -0.14046222, -0.31538793, -0.29310247, -0.12709399, 0.14610597, 0.5011693, 0.9203068)
Era #7257       Weight Coefficients: (0.0, 0.3117617, -0.14046405, -0.31538835, -0.29310176, -0.12709244, 0.14610825, 0.50117224, 0.92031026)
Era #7258       Weight Coefficients: (0.0, 0.31175786, -0.14046589, -0.31538874, -0.2931011, -0.12709086, 0.14611052, 0.5011751, 0.9203138)
Era #7259       Weight Coefficients: (0.0, 0.31175405, -0.14046773, -0.3153891, -0.2931004, -0.12708928, 0.1461128, 0.5011779, 0.92031723)
Era #7260       Weight Coefficients: (0.0, 0.31175023, -0.1404696, -0.31538957, -0.29309967, -0.1270877, 0.14611508, 0.5011807, 0.9203207)
Era #7261       Weight Coefficients: (0.0, 0.31174645, -0.14047141, -0.31539, -0.29309893, -0.12708613, 0.14611736, 0.50118357, 0.920324)
Era #7262       Weight Coefficients: (0.0, 0.3117426, -0.14047325, -0.31539035, -0.29309824, -0.12708457, 0.14611962, 0.5011865, 0.92032737)
Era #7263       Weight Coefficients: (0.0, 0.3117388, -0.14047508, -0.3153907, -0.29309753, -0.12708299, 0.14612189, 0.50118935, 0.92033064)
Era #7264       Weight Coefficients: (0.0, 0.31173497, -0.1404769, -0.3153911, -0.29309678, -0.12708142, 0.14612415, 0.50119215, 0.92033404)
Era #7265       Weight Coefficients: (0.0, 0.3117311, -0.14047872, -0.31539148, -0.29309607, -0.12707986, 0.14612642, 0.5011951, 0.9203374)
Era #7266       Weight Coefficients: (0.0, 0.31172726, -0.14048058, -0.31539187, -0.29309532, -0.12707828, 0.14612868, 0.501198, 0.9203408)
Era #7267       Weight Coefficients: (0.0, 0.31172338, -0.14048243, -0.31539226, -0.29309464, -0.12707673, 0.14613096, 0.5012009, 0.92034423)
Era #7268       Weight Coefficients: (0.0, 0.31171954, -0.14048427, -0.3153926, -0.29309395, -0.12707517, 0.14613321, 0.50120384, 0.9203477)
Era #7269       Weight Coefficients: (0.0, 0.3117157, -0.14048612, -0.31539303, -0.29309317, -0.1270736, 0.1461355, 0.5012067, 0.9203511)
Era #7270       Weight Coefficients: (0.0, 0.31171188, -0.14048794, -0.3153934, -0.2930925, -0.12707204, 0.14613774, 0.50120956, 0.9203544)
Era #7271       Weight Coefficients: (0.0, 0.31170806, -0.14048979, -0.31539375, -0.29309177, -0.12707047, 0.14614001, 0.5012124, 0.92035776)
Era #7272       Weight Coefficients: (0.0, 0.31170425, -0.14049159, -0.31539413, -0.29309106, -0.12706889, 0.14614229, 0.50121516, 0.92036116)
Era #7273       Weight Coefficients: (0.0, 0.31170043, -0.14049342, -0.3153945, -0.2930903, -0.12706731, 0.14614455, 0.50121796, 0.9203645)
Era #7274       Weight Coefficients: (0.0, 0.3116966, -0.14049526, -0.31539485, -0.2930896, -0.12706573, 0.14614682, 0.5012209, 0.9203679)
Era #7275       Weight Coefficients: (0.0, 0.31169274, -0.14049712, -0.3153952, -0.2930889, -0.12706417, 0.1461491, 0.50122374, 0.9203712)
Era #7276       Weight Coefficients: (0.0, 0.31168893, -0.14049892, -0.31539556, -0.29308817, -0.12706256, 0.14615136, 0.50122654, 0.92037445)
Era #7277       Weight Coefficients: (0.0, 0.31168512, -0.14050072, -0.31539598, -0.29308745, -0.12706096, 0.14615363, 0.5012293, 0.92037773)
Era #7278       Weight Coefficients: (0.0, 0.31168127, -0.14050253, -0.31539634, -0.2930867, -0.12705939, 0.1461559, 0.50123215, 0.92038107)
Era #7279       Weight Coefficients: (0.0, 0.3116774, -0.14050436, -0.31539667, -0.29308596, -0.12705779, 0.14615816, 0.501235, 0.9203845)
Era #7280       Weight Coefficients: (0.0, 0.31167352, -0.1405062, -0.31539696, -0.2930853, -0.12705621, 0.14616041, 0.5012378, 0.920388)
Era #7281       Weight Coefficients: (0.0, 0.3116697, -0.14050801, -0.31539735, -0.29308456, -0.12705466, 0.14616266, 0.5012406, 0.9203913)
Era #7282       Weight Coefficients: (0.0, 0.31166586, -0.14050984, -0.3153977, -0.29308382, -0.12705308, 0.14616491, 0.5012434, 0.9203946)
Era #7283       Weight Coefficients: (0.0, 0.31166208, -0.14051166, -0.315398, -0.29308307, -0.12705152, 0.14616717, 0.5012463, 0.9203978)
Era #7284       Weight Coefficients: (0.0, 0.31165823, -0.14051346, -0.31539837, -0.29308236, -0.12704992, 0.14616944, 0.50124913, 0.92040104)
Era #7285       Weight Coefficients: (0.0, 0.31165442, -0.14051528, -0.31539872, -0.2930816, -0.12704836, 0.1461717, 0.501252, 0.9204043)
Era #7286       Weight Coefficients: (0.0, 0.31165063, -0.1405171, -0.3153991, -0.2930809, -0.12704681, 0.14617397, 0.50125486, 0.9204076)
Era #7287       Weight Coefficients: (0.0, 0.3116468, -0.14051892, -0.31539944, -0.29308015, -0.12704524, 0.14617619, 0.5012577, 0.92041093)
Era #7288       Weight Coefficients: (0.0, 0.31164297, -0.14052077, -0.3153998, -0.2930794, -0.12704366, 0.14617845, 0.5012606, 0.92041415)
Era #7289       Weight Coefficients: (0.0, 0.31163916, -0.14052258, -0.31540015, -0.29307866, -0.12704208, 0.14618072, 0.5012634, 0.9204173)
Era #7290       Weight Coefficients: (0.0, 0.31163532, -0.14052436, -0.31540048, -0.29307795, -0.12704049, 0.146183, 0.5012662, 0.9204206)
Era #7291       Weight Coefficients: (0.0, 0.3116315, -0.14052619, -0.3154008, -0.29307717, -0.12703891, 0.14618522, 0.501269, 0.9204239)
Era #7292       Weight Coefficients: (0.0, 0.31162766, -0.14052801, -0.31540117, -0.29307643, -0.12703732, 0.14618747, 0.5012718, 0.92042726)
Era #7293       Weight Coefficients: (0.0, 0.31162387, -0.14052984, -0.31540155, -0.29307568, -0.12703575, 0.1461897, 0.50127465, 0.9204305)
Era #7294       Weight Coefficients: (0.0, 0.31162003, -0.14053164, -0.31540194, -0.29307497, -0.12703416, 0.14619198, 0.50127745, 0.92043376)
Era #7295       Weight Coefficients: (0.0, 0.3116162, -0.14053345, -0.3154023, -0.29307422, -0.12703256, 0.14619422, 0.50128025, 0.9204371)
Era #7296       Weight Coefficients: (0.0, 0.3116124, -0.14053525, -0.3154026, -0.29307345, -0.12703098, 0.14619647, 0.50128305, 0.9204404)
Era #7297       Weight Coefficients: (0.0, 0.31160852, -0.1405371, -0.31540293, -0.29307267, -0.1270294, 0.14619873, 0.5012858, 0.92044365)
Era #7298       Weight Coefficients: (0.0, 0.3116047, -0.14053892, -0.31540325, -0.29307193, -0.12702782, 0.14620097, 0.5012886, 0.92044693)
Era #7299       Weight Coefficients: (0.0, 0.31160083, -0.14054069, -0.31540358, -0.29307118, -0.12702622, 0.14620322, 0.5012914, 0.92045015)
Era #7300       Weight Coefficients: (0.0, 0.31159702, -0.1405425, -0.31540388, -0.2930704, -0.12702462, 0.14620547, 0.50129414, 0.92045337)
Era #7301       Weight Coefficients: (0.0, 0.3115932, -0.14054431, -0.31540427, -0.29306963, -0.12702303, 0.1462077, 0.50129694, 0.9204566)
Era #7302       Weight Coefficients: (0.0, 0.31158936, -0.1405461, -0.31540456, -0.29306892, -0.12702143, 0.14620996, 0.5012997, 0.92045987)
Era #7303       Weight Coefficients: (0.0, 0.31158552, -0.14054789, -0.3154049, -0.29306814, -0.12701985, 0.14621224, 0.5013025, 0.9204631)
Era #7304       Weight Coefficients: (0.0, 0.31158164, -0.14054967, -0.3154052, -0.2930674, -0.12701826, 0.14621449, 0.5013052, 0.9204663)
Era #7305       Weight Coefficients: (0.0, 0.3115778, -0.14055148, -0.3154055, -0.29306656, -0.12701665, 0.14621672, 0.50130796, 0.92046946)
Era #7306       Weight Coefficients: (0.0, 0.31157395, -0.14055327, -0.31540582, -0.29306582, -0.12701504, 0.14621894, 0.5013107, 0.9204727)
